Goal,Number of Players,Number of Rounds,End Result
[*][ ][ ][*],10,5,Only action cards left
[*][ ][ ][*],10,4,Only action cards left
[*][ ][ ][*],10,3,Only action cards left
[*][ ][ ][*],10,3,Player 2 wins
[*][ ][ ][*],10,4,Only action cards left
[*][ ][ ][*],10,6,Player 2 wins
[*][ ][ ][*],10,9,Only action cards left
[*][ ][ ][*],10,7,Only action cards left
[*][ ][ ][*],10,3,Only action cards left
[*][ ][ ][*],10,3,Only action cards left
[*][ ][ ][*],10,9,Only action cards left
[*][ ][ ][*],10,3,Only action cards left
[*][ ][ ][*],10,4,Only action cards left
[*][ ][ ][*],10,2,Only action cards left
[*][ ][ ][*],10,3,Only action cards left
[*][ ][ ][*],10,5,Only action cards left
[*][ ][ ][*],10,2,Only action cards left
[*][ ][ ][*],10,3,Only action cards left
[*][ ][ ][*],10,9,Only action cards left
[*][ ][ ][*],10,8,Only action cards left
[*][ ][ ][*],10,8,Only action cards left
[*][ ][ ][*],10,4,Only action cards left
[*][ ][ ][*],10,4,Player 4 wins
[*][ ][ ][*],10,12,Only action cards left
[*][ ][ ][*],10,6,Only action cards left
[*][ ][ ][*],10,3,Only action cards left
[*][ ][ ][*],10,6,Only action cards left
[*][ ][ ][*],10,6,Only action cards left
[*][ ][ ][*],10,2,Only action cards left
[*][ ][ ][*],10,2,Only action cards left
[ ][ ][ ][ ][ ],2,5,Player 0 wins
[ ][ ][ ][ ][ ],2,49,Only action cards left
[ ][ ][ ][ ][ ],2,36,Only action cards left
[ ][ ][ ][ ][ ],2,19,Player 0 wins
[ ][ ][ ][ ][ ],2,15,Player 0 wins
[ ][ ][ ][ ][ ],2,50,Player 0 wins
[ ][ ][ ][ ][ ],2,30,Player 0 wins
[ ][ ][ ][ ][ ],2,29,Player 0 wins
[ ][ ][ ][ ][ ],2,17,Player 0 wins
[ ][ ][ ][ ][ ],2,15,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,40,Player 1 wins
[ ][ ][ ][ ][ ],2,24,Player 1 wins
[ ][ ][ ][ ][ ],2,19,Player 0 wins
[ ][ ][ ][ ][ ],2,9,Player 1 wins
[ ][ ][ ][ ][ ],2,9,Player 1 wins
[ ][ ][ ][ ][ ],2,11,Player 0 wins
[ ][ ][ ][ ][ ],2,4,Player 0 wins
[ ][ ][ ][ ][ ],2,4,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,9,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,23,Player 1 wins
[ ][ ][ ][ ][ ],2,28,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 1 wins
[ ][ ][ ][ ][ ],2,3,Player 1 wins
[ ][ ][ ][ ][ ],2,22,Player 1 wins
[ ][ ][ ][ ][ ],2,24,Player 0 wins
[ ][ ][ ][ ][ ],2,46,Only action cards left
[ ][ ][ ][ ][ ],2,9,Player 1 wins
[ ][ ][ ][ ][ ],2,13,Player 1 wins
[ ][ ][ ][ ][ ],2,13,Player 1 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,13,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 1 wins
[ ][ ][ ][ ][ ],2,11,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 0 wins
[ ][ ][ ][ ][ ],2,45,Player 1 wins
[ ][ ][ ][ ][ ],2,57,Player 1 wins
[ ][ ][ ][ ][ ],2,24,Player 0 wins
[ ][ ][ ][ ][ ],2,50,Only action cards left
[ ][ ][ ][ ][ ],2,45,Only action cards left
[ ][ ][ ][ ][ ],2,12,Player 0 wins
[ ][ ][ ][ ][ ],2,4,Player 1 wins
[ ][ ][ ][ ][ ],2,4,Player 1 wins
[ ][ ][ ][ ][ ],2,41,Only action cards left
[ ][ ][ ][ ][ ],2,9,Player 0 wins
[ ][ ][ ][ ][ ],2,9,Player 0 wins
[ ][ ][ ][ ][ ],2,27,Player 0 wins
[ ][ ][ ][ ][ ],2,28,Only action cards left
[ ][ ][ ][ ][ ],2,55,Player 0 wins
[ ][ ][ ][ ][ ],2,27,Only action cards left
[ ][ ][ ][ ][ ],2,42,Only action cards left
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,18,Player 1 wins
[ ][ ][ ][ ][ ],2,30,Player 0 wins
[ ][ ][ ][ ][ ],2,43,Only action cards left
[ ][ ][ ][ ][ ],2,32,Only action cards left
[ ][ ][ ][ ][ ],2,6,Player 1 wins
[ ][ ][ ][ ][ ],2,24,Player 1 wins
[ ][ ][ ][ ][ ],2,34,Only action cards left
[ ][ ][ ][ ][ ],2,32,Player 1 wins
[ ][ ][ ][ ][ ],2,34,Only action cards left
[ ][ ][ ][ ][ ],2,36,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 1 wins
[ ][ ][ ][ ][ ],2,7,Player 0 wins
[ ][ ][ ][ ][ ],2,15,Player 1 wins
[ ][ ][ ][ ][ ],2,28,Player 0 wins
[ ][ ][ ][ ][ ],2,16,Player 0 wins
[ ][ ][ ][ ][ ],2,7,Player 0 wins
[ ][ ][ ][ ][ ],2,14,Player 0 wins
[ ][ ][ ][ ][ ],2,50,Only action cards left
[ ][ ][ ][ ][ ],2,36,Player 0 wins
[ ][ ][ ][ ][ ],2,2,Player 0 wins
[ ][ ][ ][ ][ ],2,28,Player 1 wins
[ ][ ][ ][ ][ ],2,9,Player 1 wins
[ ][ ][ ][ ][ ],2,9,Player 1 wins
[ ][ ][ ][ ][ ],2,35,Player 0 wins
[ ][ ][ ][ ][ ],2,13,Player 1 wins
[ ][ ][ ][ ][ ],2,13,Player 1 wins
[ ][ ][ ][ ][ ],2,52,Only action cards left
[ ][ ][ ][ ][ ],2,13,Player 1 wins
[ ][ ][ ][ ][ ],2,18,Player 1 wins
[ ][ ][ ][ ][ ],2,18,Player 1 wins
[ ][ ][ ][ ][ ],2,15,Player 1 wins
[ ][ ][ ][ ][ ],2,29,Only action cards left
[ ][ ][ ][ ][ ],2,67,Only action cards left
[ ][ ][ ][ ][ ],2,6,Player 0 wins
[ ][ ][ ][ ][ ],2,6,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,48,Only action cards left
[ ][ ][ ][ ][ ],2,6,Player 1 wins
[ ][ ][ ][ ][ ],2,20,Player 1 wins
[ ][ ][ ][ ][ ],2,14,Player 1 wins
[ ][ ][ ][ ][ ],2,23,Only action cards left
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,35,Only action cards left
[ ][ ][ ][ ][ ],2,10,Player 0 wins
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,15,Player 1 wins
[ ][ ][ ][ ][ ],2,42,Player 1 wins
[ ][ ][ ][ ][ ],2,2,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,28,Player 1 wins
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,16,Player 1 wins
[ ][ ][ ][ ][ ],2,3,Player 1 wins
[ ][ ][ ][ ][ ],2,3,Player 1 wins
[ ][ ][ ][ ][ ],2,12,Player 1 wins
[ ][ ][ ][ ][ ],2,26,Player 0 wins
[ ][ ][ ][ ][ ],2,47,Only action cards left
[ ][ ][ ][ ][ ],2,12,Player 0 wins
[ ][ ][ ][ ][ ],2,45,Only action cards left
[ ][ ][ ][ ][ ],2,16,Player 1 wins
[ ][ ][ ][ ][ ],2,9,Player 0 wins
[ ][ ][ ][ ][ ],2,20,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 0 wins
[ ][ ][ ][ ][ ],2,35,Only action cards left
[ ][ ][ ][ ][ ],2,16,Player 1 wins
[ ][ ][ ][ ][ ],2,40,Only action cards left
[ ][ ][ ][ ][ ],2,45,Player 1 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,35,Player 0 wins
[ ][ ][ ][ ][ ],2,10,Player 0 wins
[ ][ ][ ][ ][ ],2,5,Player 0 wins
[ ][ ][ ][ ][ ],2,13,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 1 wins
[ ][ ][ ][ ][ ],2,38,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 1 wins
[ ][ ][ ][ ][ ],2,4,Player 1 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,16,Player 1 wins
[ ][ ][ ][ ][ ],2,41,Only action cards left
[ ][ ][ ][ ][ ],2,15,Player 1 wins
[ ][ ][ ][ ][ ],2,4,Player 0 wins
[ ][ ][ ][ ][ ],2,4,Player 0 wins
[ ][ ][ ][ ][ ],2,29,Player 1 wins
[ ][ ][ ][ ][ ],2,15,Player 1 wins
[ ][ ][ ][ ][ ],2,46,Player 1 wins
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,7,Player 1 wins
[ ][ ][ ][ ][ ],2,71,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,12,Player 1 wins
[ ][ ][ ][ ][ ],2,6,Player 0 wins
[ ][ ][ ][ ][ ],2,6,Player 0 wins
[ ][ ][ ][ ][ ],2,22,Player 1 wins
[ ][ ][ ][ ][ ],2,11,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,37,Player 1 wins
[ ][ ][ ][ ][ ],2,37,Only action cards left
[ ][ ][ ][ ][ ],2,13,Player 1 wins
[ ][ ][ ][ ][ ],2,23,Player 1 wins
[ ][ ][ ][ ][ ],2,7,Player 0 wins
[ ][ ][ ][ ][ ],2,20,Player 1 wins
[ ][ ][ ][ ][ ],2,14,Player 0 wins
[ ][ ][ ][ ][ ],2,43,Only action cards left
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,15,Player 0 wins
[ ][ ][ ][ ][ ],2,6,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,51,Only action cards left
[ ][ ][ ][ ][ ],2,55,Only action cards left
[ ][ ][ ][ ][ ],2,30,Player 0 wins
[ ][ ][ ][ ][ ],2,26,Player 0 wins
[ ][ ][ ][ ][ ],2,9,Player 0 wins
[ ][ ][ ][ ][ ],2,48,Only action cards left
[ ][ ][ ][ ][ ],2,41,Only action cards left
[ ][ ][ ][ ][ ],2,12,Player 0 wins
[ ][ ][ ][ ][ ],2,53,Only action cards left
[ ][ ][ ][ ][ ],2,28,Only action cards left
[ ][ ][ ][ ][ ],2,26,Player 1 wins
[ ][ ][ ][ ][ ],2,34,Player 1 wins
[ ][ ][ ][ ][ ],2,6,Player 1 wins
[ ][ ][ ][ ][ ],2,17,Player 1 wins
[ ][ ][ ][ ][ ],2,19,Player 1 wins
[ ][ ][ ][ ][ ],2,3,Player 1 wins
[ ][ ][ ][ ][ ],2,11,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 0 wins
[ ][ ][ ][ ][ ],2,3,Player 1 wins
[ ][ ][ ][ ][ ],2,33,Only action cards left
[ ][ ][ ][ ][ ],2,42,Player 1 wins
[ ][ ][ ][ ][ ],2,31,Player 0 wins
[ ][ ][ ][ ][ ],2,6,Player 0 wins
[ ][ ][ ][ ][ ],2,6,Player 0 wins
[ ][ ][ ][ ][ ],2,15,Player 1 wins
[ ][ ][ ][ ][ ],2,48,Only action cards left
[ ][ ][ ][ ][ ],2,23,Player 0 wins
[ ][ ][ ][ ][ ],2,37,Only action cards left
[ ][ ][ ][ ][ ],2,5,Player 0 wins
[ ][ ][ ][ ][ ],2,54,Player 0 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,33,Only action cards left
[ ][ ][ ][ ][ ],2,25,Player 0 wins
[ ][ ][ ][ ][ ],2,63,Only action cards left
[ ][ ][ ][ ][ ],2,21,Player 0 wins
[ ][ ][ ][ ][ ],2,23,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 1 wins
[ ][ ][ ][ ][ ],2,11,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 0 wins
[ ][ ][ ][ ][ ],2,13,Player 1 wins
[ ][ ][ ][ ][ ],2,6,Player 1 wins
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,6,Player 0 wins
[ ][ ][ ][ ][ ],2,2,Player 1 wins
[ ][ ][ ][ ][ ],2,2,Player 1 wins
[ ][ ][ ][ ][ ],2,18,Player 0 wins
[ ][ ][ ][ ][ ],2,2,Player 1 wins
[ ][ ][ ][ ][ ],2,48,Only action cards left
[ ][ ][ ][ ][ ],2,18,Player 1 wins
[ ][ ][ ][ ][ ],2,15,Player 0 wins
[ ][ ][ ][ ][ ],2,62,Only action cards left
[ ][ ][ ][ ][ ],2,60,Only action cards left
[ ][ ][ ][ ][ ],2,5,Player 0 wins
[ ][ ][ ][ ][ ],2,5,Player 0 wins
[ ][ ][ ][ ][ ],2,20,Player 0 wins
[ ][ ][ ][ ][ ],2,20,Player 0 wins
[ ][ ][ ][ ][ ],2,9,Player 1 wins
[ ][ ][ ][ ][ ],2,12,Player 1 wins
[ ][ ][ ][ ][ ],2,12,Player 1 wins
[ ][ ][ ][ ][ ],2,2,Player 0 wins
[ ][ ][ ][ ][ ],2,2,Player 0 wins
[ ][ ][ ][ ][ ],2,34,Player 1 wins
[ ][ ][ ][ ][ ],2,12,Player 0 wins
[ ][ ][ ][ ][ ],2,10,Player 0 wins
[ ][ ][ ][ ][ ],2,35,Player 1 wins
[ ][ ][ ][ ][ ],2,36,Player 1 wins
[ ][ ][ ][ ][ ],2,32,Player 0 wins
[ ][ ][ ][ ][ ],2,26,Only action cards left
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,65,Only action cards left
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,45,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,16,Player 0 wins
[ ][ ][ ][ ][ ],2,26,Only action cards left
[ ][ ][ ][ ][ ],2,13,Player 0 wins
[ ][ ][ ][ ][ ],2,55,Only action cards left
[ ][ ][ ][ ][ ],2,27,Player 0 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,5,Player 1 wins
[ ][ ][ ][ ][ ],2,2,Player 0 wins
[ ][ ][ ][ ][ ],2,2,Player 0 wins
[ ][ ][ ][ ][ ],2,36,Player 0 wins
[ ][ ][ ][ ][ ],2,28,Player 1 wins
[ ][ ][ ][ ][ ],2,12,Player 1 wins
[ ][ ][ ][ ][ ],2,12,Player 1 wins
[ ][ ][ ][ ][ ],2,29,Only action cards left
[ ][ ][ ][ ][ ],2,41,Only action cards left
[ ][ ][ ][ ][ ],2,4,Player 1 wins
[ ][ ][ ][ ][ ],2,36,Only action cards left
[ ][ ][ ][ ][ ],2,9,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 0 wins
[ ][ ][ ][ ][ ],2,19,Player 1 wins
[ ][ ][ ][ ][ ],2,23,Player 0 wins
[ ][ ][ ][ ][ ],2,19,Player 0 wins
[ ][ ][ ][ ][ ],2,11,Player 1 wins
[ ][ ][ ][ ][ ],2,22,Player 1 wins
[ ][ ][ ][ ][ ],2,17,Player 0 wins
[ ][ ][ ][ ][ ],2,24,Player 0 wins
[ ][ ][ ][ ][ ],2,36,Only action cards left
[ ][ ][ ][ ][ ],2,17,Player 1 wins
[ ][ ][ ][ ][ ],2,39,Player 0 wins
[ ][ ][ ][ ][ ],2,28,Only action cards left
[ ][ ][ ][ ][ ],2,7,Player 0 wins
[ ][ ][ ][ ][ ],2,7,Player 0 wins
[ ][ ][ ][ ][ ],2,24,Player 1 wins
[ ][ ][ ][ ][ ],2,9,Player 1 wins
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,10,Player 1 wins
[ ][ ][ ][ ][ ],2,39,Only action cards left
[ ][ ][ ][ ][ ],2,3,Player 0 wins
[ ][ ][ ][ ][ ],2,57,Player 1 wins
[ ][ ][ ][ ][ ],2,7,Player 1 wins
[ ][ ][ ][ ][ ],2,7,Player 1 wins
[ ][ ][ ][ ][ ],2,21,Player 0 wins
[ ][ ][ ][ ][ ],2,8,Player 1 wins
[ ][ ][ ][ ][ ],2,8,Player 1 wins
[ ][ ][ ][ ][ ],2,6,Player 1 wins
[ ][ ][ ][ ][ ],2,6,Player 1 wins
[ ][ ][ ][ ][ ],2,9,Player 0 wins
[ ][ ][ ][ ][ ],2,35,Player 0 wins
[ ][ ][ ][ ][ ],3,8,Player 0 wins
[ ][ ][ ][ ][ ],3,5,Player 0 wins
[ ][ ][ ][ ][ ],3,3,Player 0 wins
[ ][ ][ ][ ][ ],3,3,Player 0 wins
[ ][ ][ ][ ][ ],3,22,Player 0 wins
[ ][ ][ ][ ][ ],3,22,Only action cards left
[ ][ ][ ][ ][ ],3,6,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,12,Player 1 wins
[ ][ ][ ][ ][ ],3,10,Player 1 wins
[ ][ ][ ][ ][ ],3,11,Player 1 wins
[ ][ ][ ][ ][ ],3,5,Player 2 wins
[ ][ ][ ][ ][ ],3,24,Player 1 wins
[ ][ ][ ][ ][ ],3,23,Player 1 wins
[ ][ ][ ][ ][ ],3,7,Player 2 wins
[ ][ ][ ][ ][ ],3,7,Player 2 wins
[ ][ ][ ][ ][ ],3,36,Player 2 wins
[ ][ ][ ][ ][ ],3,16,Only action cards left
[ ][ ][ ][ ][ ],3,2,Player 1 wins
[ ][ ][ ][ ][ ],3,2,Player 1 wins
[ ][ ][ ][ ][ ],3,3,Player 2 wins
[ ][ ][ ][ ][ ],3,3,Player 2 wins
[ ][ ][ ][ ][ ],3,8,Player 2 wins
[ ][ ][ ][ ][ ],3,5,Player 0 wins
[ ][ ][ ][ ][ ],3,23,Player 1 wins
[ ][ ][ ][ ][ ],3,37,Only action cards left
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,19,Player 0 wins
[ ][ ][ ][ ][ ],3,6,Player 0 wins
[ ][ ][ ][ ][ ],3,6,Player 0 wins
[ ][ ][ ][ ][ ],3,12,Player 0 wins
[ ][ ][ ][ ][ ],3,14,Player 2 wins
[ ][ ][ ][ ][ ],3,26,Only action cards left
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,14,Player 0 wins
[ ][ ][ ][ ][ ],3,6,Player 2 wins
[ ][ ][ ][ ][ ],3,16,Only action cards left
[ ][ ][ ][ ][ ],3,29,Only action cards left
[ ][ ][ ][ ][ ],3,5,Player 2 wins
[ ][ ][ ][ ][ ],3,6,Player 0 wins
[ ][ ][ ][ ][ ],3,6,Player 0 wins
[ ][ ][ ][ ][ ],3,24,Only action cards left
[ ][ ][ ][ ][ ],3,13,Player 1 wins
[ ][ ][ ][ ][ ],3,9,Player 2 wins
[ ][ ][ ][ ][ ],3,32,Only action cards left
[ ][ ][ ][ ][ ],3,17,Player 1 wins
[ ][ ][ ][ ][ ],3,21,Only action cards left
[ ][ ][ ][ ][ ],3,24,Player 0 wins
[ ][ ][ ][ ][ ],3,2,Player 0 wins
[ ][ ][ ][ ][ ],3,2,Player 0 wins
[ ][ ][ ][ ][ ],3,19,Player 2 wins
[ ][ ][ ][ ][ ],3,1,Player 2 wins
[ ][ ][ ][ ][ ],3,1,Player 2 wins
[ ][ ][ ][ ][ ],3,7,Player 2 wins
[ ][ ][ ][ ][ ],3,7,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 0 wins
[ ][ ][ ][ ][ ],3,4,Player 0 wins
[ ][ ][ ][ ][ ],3,4,Player 0 wins
[ ][ ][ ][ ][ ],3,14,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 0 wins
[ ][ ][ ][ ][ ],3,15,Player 0 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,14,Player 0 wins
[ ][ ][ ][ ][ ],3,19,Player 1 wins
[ ][ ][ ][ ][ ],3,13,Only action cards left
[ ][ ][ ][ ][ ],3,5,Player 2 wins
[ ][ ][ ][ ][ ],3,8,Player 0 wins
[ ][ ][ ][ ][ ],3,8,Player 0 wins
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,23,Only action cards left
[ ][ ][ ][ ][ ],3,5,Player 0 wins
[ ][ ][ ][ ][ ],3,15,Player 2 wins
[ ][ ][ ][ ][ ],3,2,Player 0 wins
[ ][ ][ ][ ][ ],3,2,Player 0 wins
[ ][ ][ ][ ][ ],3,12,Player 0 wins
[ ][ ][ ][ ][ ],3,5,Player 0 wins
[ ][ ][ ][ ][ ],3,5,Player 0 wins
[ ][ ][ ][ ][ ],3,9,Player 1 wins
[ ][ ][ ][ ][ ],3,17,Player 2 wins
[ ][ ][ ][ ][ ],3,6,Player 2 wins
[ ][ ][ ][ ][ ],3,10,Player 2 wins
[ ][ ][ ][ ][ ],3,20,Player 2 wins
[ ][ ][ ][ ][ ],3,6,Player 1 wins
[ ][ ][ ][ ][ ],3,16,Player 0 wins
[ ][ ][ ][ ][ ],3,7,Player 0 wins
[ ][ ][ ][ ][ ],3,7,Player 0 wins
[ ][ ][ ][ ][ ],3,13,Player 1 wins
[ ][ ][ ][ ][ ],3,12,Player 2 wins
[ ][ ][ ][ ][ ],3,8,Player 1 wins
[ ][ ][ ][ ][ ],3,10,Player 2 wins
[ ][ ][ ][ ][ ],3,18,Only action cards left
[ ][ ][ ][ ][ ],3,12,Player 0 wins
[ ][ ][ ][ ][ ],3,3,Player 1 wins
[ ][ ][ ][ ][ ],3,3,Player 1 wins
[ ][ ][ ][ ][ ],3,11,Player 1 wins
[ ][ ][ ][ ][ ],3,11,Player 1 wins
[ ][ ][ ][ ][ ],3,4,Player 0 wins
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,9,Player 2 wins
[ ][ ][ ][ ][ ],3,9,Player 2 wins
[ ][ ][ ][ ][ ],3,5,Player 2 wins
[ ][ ][ ][ ][ ],3,6,Player 0 wins
[ ][ ][ ][ ][ ],3,6,Player 0 wins
[ ][ ][ ][ ][ ],3,16,Player 0 wins
[ ][ ][ ][ ][ ],3,9,Player 1 wins
[ ][ ][ ][ ][ ],3,10,Player 2 wins
[ ][ ][ ][ ][ ],3,11,Player 2 wins
[ ][ ][ ][ ][ ],3,11,Player 2 wins
[ ][ ][ ][ ][ ],3,12,Player 0 wins
[ ][ ][ ][ ][ ],3,10,Player 2 wins
[ ][ ][ ][ ][ ],3,19,Player 0 wins
[ ][ ][ ][ ][ ],3,10,Player 1 wins
[ ][ ][ ][ ][ ],3,10,Player 2 wins
[ ][ ][ ][ ][ ],3,15,Player 0 wins
[ ][ ][ ][ ][ ],3,8,Player 2 wins
[ ][ ][ ][ ][ ],3,9,Player 2 wins
[ ][ ][ ][ ][ ],3,9,Player 2 wins
[ ][ ][ ][ ][ ],3,22,Only action cards left
[ ][ ][ ][ ][ ],3,30,Only action cards left
[ ][ ][ ][ ][ ],3,8,Player 0 wins
[ ][ ][ ][ ][ ],3,8,Player 0 wins
[ ][ ][ ][ ][ ],3,18,Player 2 wins
[ ][ ][ ][ ][ ],3,18,Only action cards left
[ ][ ][ ][ ][ ],3,17,Player 2 wins
[ ][ ][ ][ ][ ],3,3,Player 0 wins
[ ][ ][ ][ ][ ],3,5,Player 0 wins
[ ][ ][ ][ ][ ],3,9,Player 0 wins
[ ][ ][ ][ ][ ],3,13,Player 2 wins
[ ][ ][ ][ ][ ],3,31,Player 1 wins
[ ][ ][ ][ ][ ],3,23,Player 1 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,3,Player 1 wins
[ ][ ][ ][ ][ ],3,3,Player 1 wins
[ ][ ][ ][ ][ ],3,3,Player 1 wins
[ ][ ][ ][ ][ ],3,21,Only action cards left
[ ][ ][ ][ ][ ],3,22,Only action cards left
[ ][ ][ ][ ][ ],3,27,Player 0 wins
[ ][ ][ ][ ][ ],3,5,Player 1 wins
[ ][ ][ ][ ][ ],3,5,Player 1 wins
[ ][ ][ ][ ][ ],3,5,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,4,Player 2 wins
[ ][ ][ ][ ][ ],3,12,Player 1 wins
[ ][ ][ ][ ][ ],3,20,Only action cards left
[ ][ ][ ][ ][ ],3,7,Player 1 wins
[ ][ ][ ][ ][ ],3,7,Player 0 wins
[ ][ ][ ][ ][ ],3,7,Player 0 wins
[ ][ ][ ][ ][ ],3,8,Player 1 wins
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,2,Player 2 wins
[ ][ ][ ][ ][ ],3,2,Player 1 wins
[ ][ ][ ][ ][ ],3,2,Player 1 wins
[ ][ ][ ][ ][ ],3,2,Player 1 wins
[ ][ ][ ][ ][ ],3,22,Only action cards left
[ ][ ][ ][ ][ ],3,7,Player 2 wins
[ ][ ][ ][ ][ ],3,7,Player 2 wins
[ ][ ][ ][ ][ ],3,28,Only action cards left
[ ][ ][ ][ ][ ],3,7,Player 0 wins
[ ][ ][ ][ ][ ],3,7,Player 0 wins
[ ][ ][ ][ ][ ],3,19,Player 2 wins
[ ][ ][ ][ ][ ],3,8,Player 2 wins
[ ][ ][ ][ ][ ],3,24,Player 0 wins
[ ][ ][ ][ ][ ],3,13,Player 1 wins
[ ][ ][ ][ ][ ],3,19,Player 0 wins
[ ][ ][ ][ ][ ],3,2,Player 1 wins
[ ][ ][ ][ ][ ],3,2,Player 1 wins
[ ][ ][ ][ ][ ],3,28,Only action cards left
[ ][ ][ ][ ][ ],3,7,Player 2 wins
[ ][ ][ ][ ][ ],3,26,Only action cards left
[ ][ ][ ][ ][ ],3,10,Player 0 wins
